glyph_id,char,work_id,work_title,canvas_index,canvas_label,auto_col,auto_row,bbox_x,bbox_y,bbox_w,bbox_h,cell_x,cell_y,cell_w,cell_h,cell_xywh,display_x,display_y,display_w,display_h,display_xywh,fg_pixel_count,bbox_method,local_image,work_index,uri,viewer_url,manifest_url,canvas_id,canvas_width,canvas_height,annotation_page_url,annotation_id,annotation_index,order_in_page,motivation,bbox_xywh,bbox_xyxy,target,creator,contribution,temporal,temporal_value,year,script_form,shelf_mark,brief_source,source,quality
001_道因法师碑_p0009_c033,邪,001_道因法师碑,道因法师碑,9,九,4,0,479,513,134,134,469,493,154,174,"[469, 493, 154, 174]",457,476,178,208,"[457, 476, 178, 208]",14314,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0009.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf,1436,2225,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/s,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/c/a/7fd585a3-3f3e-453e-b067-f5e6119ce397,33,33,supplementing,"[479, 513, 134, 134]","[479, 513, 613, 647]","https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf#xywh=479,513,134,134",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0009_c034,山,001_道因法师碑,道因法师碑,9,九,4,1,479,701,134,134,469,680,154,149,"[469, 680, 154, 149]",457,665,178,179,"[457, 665, 178, 179]",8893,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0009.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf,1436,2225,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/s,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/c/a/222a83d8-9786-465a-a294-5a602d655752,34,34,supplementing,"[479, 701, 134, 134]","[479, 701, 613, 835]","https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf#xywh=479,701,134,134",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0009_c035,事,001_道因法师碑,道因法师碑,9,九,4,2,479,834,134,134,469,840,154,149,"[469, 840, 154, 149]",457,825,178,179,"[457, 825, 178, 179]",10466,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0009.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf,1436,2225,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/s,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/c/a/fb2ffed3-3832-48a2-9f15-6c22c6c94b96,35,35,supplementing,"[479, 834, 134, 134]","[479, 834, 613, 968]","https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf#xywh=479,834,134,134",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0009_c036,比,001_道因法师碑,道因法师碑,9,九,4,3,479,1021,134,134,469,1001,154,160,"[469, 1001, 154, 160]",457,985,178,192,"[457, 985, 178, 192]",12311,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0009.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf,1436,2225,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/s,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/c/a/e5dc672e-eba3-46b3-9989-96d27ed9fd2d,36,36,supplementing,"[479, 1021, 134, 134]","[479, 1021, 613, 1155]","https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf#xywh=479,1021,134,134",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0009_c037,系,001_道因法师碑,道因法师碑,9,九,4,4,479,1180,134,134,469,1174,154,172,"[469, 1174, 154, 172]",457,1157,178,206,"[457, 1157, 178, 206]",10520,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0009.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf,1436,2225,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/s,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/c/a/beca9c6c-6cc5-4464-8cf7-db096c7061f1,37,37,supplementing,"[479, 1180, 134, 134]","[479, 1180, 613, 1314]","https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf#xywh=479,1180,134,134",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0009_c038,绳,001_道因法师碑,道因法师碑,9,九,4,5,479,1391,134,134,469,1359,154,177,"[469, 1359, 154, 177]",457,1341,178,213,"[457, 1341, 178, 213]",9081,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0009.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf,1436,2225,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/s,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/c/a/c1464184-e46e-4962-a0b5-53ad0a084236,38,38,supplementing,"[479, 1391, 134, 134]","[479, 1391, 613, 1525]","https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf#xywh=479,1391,134,134",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0009_c039,讵,001_道因法师碑,道因法师碑,9,九,4,6,479,1560,134,134,469,1548,154,160,"[469, 1548, 154, 160]",457,1532,178,192,"[457, 1532, 178, 192]",9461,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0009.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf,1436,2225,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/s,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/c/a/e4b1d5b4-2d33-4686-8351-dd9ac60f3056,39,39,supplementing,"[479, 1560, 134, 134]","[479, 1560, 613, 1694]","https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf#xywh=479,1560,134,134",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0009_c040,知,001_道因法师碑,道因法师碑,9,九,4,7,479,1733,134,134,469,1720,154,160,"[469, 1720, 154, 160]",457,1704,178,192,"[457, 1704, 178, 192]",15612,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0009.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf,1436,2225,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/s,https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf/ap/c/a/de02098b-e190-4889-9875-4fe4162a29a3,40,40,supplementing,"[479, 1733, 134, 134]","[479, 1733, 613, 1867]","https://iiif.library.sh.cn/c/3/233ab5ae-8b00-4025-8b72-0b366267f8cf#xywh=479,1733,134,134",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0010_c001,方,001_道因法师碑,道因法师碑,10,十,0,0,861,510,155,155,860,508,157,159,"[860, 508, 157, 159]",847,492,183,191,"[847, 492, 183, 191]",16239,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0010.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4,1452,2231,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/s,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/c/a/a9d4912d-b5bd-4ece-9abb-529e2b52fd9c,1,1,supplementing,"[861, 510, 155, 155]","[861, 510, 1016, 665]","https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4#xywh=861,510,155,155",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0010_c002,于,001_道因法师碑,道因法师碑,10,十,0,1,861,680,155,155,860,679,157,159,"[860, 679, 157, 159]",847,663,183,191,"[847, 663, 183, 191]",13678,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0010.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4,1452,2231,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/s,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/c/a/5d062c34-a397-49ff-ac28-0894e04d0b1d,2,2,supplementing,"[861, 680, 155, 155]","[861, 680, 1016, 835]","https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4#xywh=861,680,155,155",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0010_c003,觉,001_道因法师碑,道因法师碑,10,十,0,2,861,853,155,155,860,851,157,178,"[860, 851, 157, 178]",847,833,183,214,"[847, 833, 183, 214]",16073,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0010.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4,1452,2231,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/s,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/c/a/e93ff9ff-67c2-4bb8-9bf0-4361fe423096,3,3,supplementing,"[861, 853, 155, 155]","[861, 853, 1016, 1008]","https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4#xywh=861,853,155,155",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0010_c004,路,001_道因法师碑,道因法师碑,10,十,0,3,861,1064,155,155,860,1042,157,172,"[860, 1042, 157, 172]",847,1025,183,206,"[847, 1025, 183, 206]",12444,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0010.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4,1452,2231,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/s,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/c/a/6df36de3-e0af-4218-b5c4-3782a2490067,4,4,supplementing,"[861, 1064, 155, 155]","[861, 1064, 1016, 1219]","https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4#xywh=861,1064,155,155",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0010_c005,孰,001_道因法师碑,道因法师碑,10,十,0,4,861,1221,155,155,860,1226,157,161,"[860, 1226, 157, 161]",847,1210,183,193,"[847, 1210, 183, 193]",12273,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0010.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4,1452,2231,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/s,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/c/a/1ef12681-8481-400e-9987-49f09bb685db,5,5,supplementing,"[861, 1221, 155, 155]","[861, 1221, 1016, 1376]","https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4#xywh=861,1221,155,155",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0010_c006,若,001_道因法师碑,道因法师碑,10,十,0,5,861,1410,155,155,860,1400,157,175,"[860, 1400, 157, 175]",847,1382,183,210,"[847, 1382, 183, 210]",14887,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0010.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4,1452,2231,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/s,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/c/a/4c5e2ed0-af67-4d07-a4c6-b990f112aa6e,6,6,supplementing,"[861, 1410, 155, 155]","[861, 1410, 1016, 1565]","https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4#xywh=861,1410,155,155",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0010_c007,训,001_道因法师碑,道因法师碑,10,十,0,6,861,1599,155,155,860,1588,157,155,"[860, 1588, 157, 155]",847,1572,183,186,"[847, 1572, 183, 186]",13864,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0010.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4,1452,2231,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/s,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/c/a/d2655a88-d78c-458f-bf7d-32caf64787ba,7,7,supplementing,"[861, 1599, 155, 155]","[861, 1599, 1016, 1754]","https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4#xywh=861,1599,155,155",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0010_c008,昭,001_道因法师碑,道因法师碑,10,十,0,7,861,1744,155,155,860,1754,157,135,"[860, 1754, 157, 135]",847,1740,183,162,"[847, 1740, 183, 162]",11954,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0010.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4,1452,2231,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/s,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/c/a/6684f087-8d09-44a6-9e84-ad795e29a0e3,8,8,supplementing,"[861, 1744, 155, 155]","[861, 1744, 1016, 1899]","https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4#xywh=861,1744,155,155",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0010_c009,金,001_道因法师碑,道因法师碑,10,十,1,0,700,514,140,140,692,509,156,150,"[692, 509, 156, 150]",680,494,180,180,"[680, 494, 180, 180]",12075,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0010.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4,1452,2231,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/s,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/c/a/297cce5f-fb76-49c1-a020-abda449f195c,9,9,supplementing,"[700, 514, 140, 140]","[700, 514, 840, 654]","https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4#xywh=700,514,140,140",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0010_c010,口,001_道因法师碑,道因法师碑,10,十,1,1,700,676,140,140,692,671,156,151,"[692, 671, 156, 151]",680,656,180,181,"[680, 656, 180, 181]",7515,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0010.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4,1452,2231,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/s,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/c/a/65e9f3c3-b43c-42ae-8581-945e3ec58c61,10,10,supplementing,"[700, 676, 140, 140]","[700, 676, 840, 816]","https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4#xywh=700,676,140,140",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0010_c011,道,001_道因法师碑,道因法师碑,10,十,1,2,700,839,140,140,692,834,156,183,"[692, 834, 156, 183]",680,816,180,219,"[680, 816, 180, 219]",12381,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0010.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4,1452,2231,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/s,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/c/a/c13f404a-0f26-4990-b70d-97694d4512a8,11,11,supplementing,"[700, 839, 140, 140]","[700, 839, 840, 979]","https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4#xywh=700,839,140,140",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0010_c012,秘,001_道因法师碑,道因法师碑,10,十,1,3,700,1069,140,140,692,1030,156,168,"[692, 1030, 156, 168]",680,1013,180,202,"[680, 1013, 180, 202]",10634,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0010.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4,1452,2231,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/s,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/c/a/7c2e1287-bc9c-493c-95ed-14c230de99b1,12,12,supplementing,"[700, 1069, 140, 140]","[700, 1069, 840, 1209]","https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4#xywh=700,1069,140,140",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
001_道因法师碑_p0010_c013,琼,001_道因法师碑,道因法师碑,10,十,1,4,700,1199,140,140,692,1210,156,164,"[692, 1210, 156, 164]",680,1194,180,196,"[680, 1194, 180, 196]",10104,text_constrained_column_cell_pixel_assignment,assets/page_images/001_道因法师碑/p0010.jpg,1,http://data.library.sh.cn/bt/resource/work/v1e0qbx3r5wp1uw4,http://iiif.library.sh.cn/api/viewer/17A331,https://iiif.library.sh.cn/p/3/02c55611-7427-4cd0-a2cd-a15b5ccbaa9c,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4,1452,2231,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/s,https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4/ap/c/a/6fcfb6b6-3b56-46b2-938d-f62ab29756f1,13,13,supplementing,"[700, 1199, 140, 140]","[700, 1199, 840, 1339]","https://iiif.library.sh.cn/c/3/67a64ea9-d545-4cc3-b358-78b8112f50f4#xywh=700,1199,140,140",李俨撰文，欧阳通楷书,欧阳通（楷书）；李儇（撰文）,唐,龙朔三年十月十日刻立（663）,663,楷书,17A331,《翰墨瑰宝：上海图书馆藏珍本碑帖丛刊》第二辑,iiif_annotation_target_xywh,iiif_xywh
